Plant_ID,Date,Temperature (°C),F,Humidity (%),TDS Value (ppm),pH Level,Growth Days,weeks
58,8/8/2023,24.4,75.92,55,404,6.4,6,0.857142857
58,8/9/2023,19.5,67.1,63,704,6.7,7,1
58,8/10/2023,20.5,68.9,74,487,6,8,1.142857143
58,8/11/2023,18.8,65.84,76,672,6.7,9,1.285714286
58,8/12/2023,19.9,67.82,66,548,6.7,10,1.428571429
58,8/13/2023,19.3,66.74,61,408,6.7,11,1.571428571
58,8/14/2023,18.7,65.66,77,550,6.1,12,1.714285714
58,8/15/2023,23.6,74.48,53,581,6.5,13,1.857142857
58,8/16/2023,24.6,76.28,58,494,6,14,2
58,8/17/2023,22.7,72.86,66,503,6.3,15,2.142857143
58,8/18/2023,21,69.8,59,766,6.1,16,2.285714286
58,8/19/2023,21.3,70.34,51,728,6.1,17,2.428571429
58,8/20/2023,22.8,73.04,57,671,6.4,18,2.571428571
58,8/21/2023,24.2,75.56,71,438,6.6,19,2.714285714
58,8/22/2023,21.3,70.34,80,703,6.8,20,2.857142857
58,8/23/2023,20.4,68.72,70,547,6.3,21,3
58,8/24/2023,24.2,75.56,76,524,6,22,3.142857143
58,8/25/2023,23.6,74.48,61,686,6.4,23,3.285714286
58,8/26/2023,21.4,70.52,69,525,6.3,24,3.428571429
58,8/27/2023,23.7,74.66,56,575,6.7,25,3.571428571
58,8/28/2023,19.3,66.74,55,642,6.8,26,3.714285714
58,8/29/2023,19,66.2,79,448,6.2,27,3.857142857
58,8/30/2023,24.7,76.46,52,584,6.1,28,4
58,8/31/2023,18,64.4,59,467,6.1,29,4.142857143
58,9/1/2023,24.9,76.82,80,755,6.4,30,4.285714286
58,9/2/2023,20.9,69.62,54,608,6.7,31,4.428571429
58,9/3/2023,21,69.8,58,641,6.6,32,4.571428571
58,9/4/2023,18.4,65.12,65,730,6.2,33,4.714285714
58,9/5/2023,22.3,72.14,79,711,6.7,34,4.857142857
58,9/6/2023,19.6,67.28,63,679,6.4,35,5
58,9/7/2023,18.4,65.12,60,420,6.2,36,5.142857143
58,9/8/2023,20,68,77,581,6.3,37,5.285714286
58,9/9/2023,20.7,69.26,57,491,6.4,38,5.428571429
58,9/10/2023,20,68,55,416,6.8,39,5.571428571
58,9/11/2023,21.7,71.06,51,720,6.6,40,5.714285714
58,9/12/2023,20.6,69.08,70,571,6.4,41,5.857142857
58,9/13/2023,23.4,74.12,70,403,6.2,42,6
58,9/14/2023,19.4,66.92,63,467,6.5,43,6.142857143
58,9/15/2023,24.7,76.46,63,760,6.6,44,6.285714286
58,9/16/2023,23.3,73.94,50,704,6.3,45,6.428571429
59,8/3/2023,22.8,73.04,63,743,6.3,1,0.142857143
59,8/4/2023,24,75.2,62,643,6.5,2,0.285714286
59,8/5/2023,20.2,68.36,64,495,6.4,3,0.428571429
59,8/6/2023,19.5,67.1,74,571,6.1,4,0.571428571
59,8/7/2023,24.5,76.1,74,756,6.1,5,0.714285714
59,8/8/2023,20.5,68.9,65,412,6.2,6,0.857142857
59,8/9/2023,18.3,64.94,61,512,6.3,7,1
59,8/10/2023,18.5,65.3,65,620,6.1,8,1.142857143
59,8/11/2023,23.5,74.3,79,641,6.4,9,1.285714286
59,8/12/2023,18.9,66.02,71,768,6.4,10,1.428571429
59,8/13/2023,24.1,75.38,76,612,6.7,11,1.571428571
59,8/14/2023,24.7,76.46,71,473,6.3,12,1.714285714
59,8/15/2023,22.3,72.14,52,791,6.6,13,1.857142857
59,8/16/2023,23.3,73.94,56,759,6.1,14,2
59,8/17/2023,19.9,67.82,59,446,6.5,15,2.142857143
59,8/18/2023,19.6,67.28,70,525,6,16,2.285714286
59,8/19/2023,23.5,74.3,78,588,6.7,17,2.428571429
59,8/20/2023,20.1,68.18,66,629,6.2,18,2.571428571
59,8/21/2023,20.9,69.62,55,422,6.3,19,2.714285714
59,8/22/2023,22.8,73.04,64,798,6.2,20,2.857142857
59,8/23/2023,22.8,73.04,73,500,6.2,21,3
59,8/24/2023,24.2,75.56,58,599,6.4,22,3.142857143
59,8/25/2023,20.9,69.62,75,434,6.7,23,3.285714286
59,8/26/2023,21.9,71.42,57,791,6.1,24,3.428571429
59,8/27/2023,20.8,69.44,65,437,6.1,25,3.571428571
59,8/28/2023,19.6,67.28,73,403,6.2,26,3.714285714
59,8/29/2023,23.5,74.3,65,523,6.7,27,3.857142857
59,8/30/2023,23.8,74.84,53,688,6.1,28,4
59,8/31/2023,24.9,76.82,61,582,6.3,29,4.142857143
59,9/1/2023,19.1,66.38,50,490,6.5,30,4.285714286
59,9/2/2023,21.8,71.24,73,800,6.7,31,4.428571429
59,9/3/2023,24.8,76.64,69,611,6,32,4.571428571
59,9/4/2023,22,71.6,69,543,6.1,33,4.714285714
59,9/5/2023,21.2,70.16,77,630,6.2,34,4.857142857
59,9/6/2023,23.8,74.84,80,786,6.2,35,5
59,9/7/2023,18,64.4,57,682,6.2,36,5.142857143
59,9/8/2023,23.2,73.76,63,641,6.1,37,5.285714286
59,9/9/2023,24.9,76.82,61,419,6.6,38,5.428571429
59,9/10/2023,18.9,66.02,61,460,6.6,39,5.571428571
59,9/11/2023,24.4,75.92,68,520,6.5,40,5.714285714
59,9/12/2023,24.3,75.74,71,495,6.6,41,5.857142857
59,9/13/2023,21,69.8,80,741,6.4,42,6
59,9/14/2023,22.8,73.04,69,625,6.5,43,6.142857143
59,9/15/2023,21.8,71.24,69,783,6.3,44,6.285714286
59,9/16/2023,19.3,66.74,74,422,6.2,45,6.428571429
60,8/3/2023,20.2,68.36,65,527,6.5,1,0.142857143
60,8/4/2023,21.8,71.24,62,678,6.1,2,0.285714286
60,8/5/2023,18,64.4,74,747,6.1,3,0.428571429
60,8/6/2023,23.6,74.48,79,574,6.4,4,0.571428571
60,8/7/2023,20.1,68.18,77,761,6.3,5,0.714285714
60,8/8/2023,23.8,74.84,66,511,6.6,6,0.857142857
60,8/9/2023,19,66.2,74,425,6.4,7,1
60,8/10/2023,23.3,73.94,72,666,6.3,8,1.142857143
60,8/11/2023,19.4,66.92,76,744,6.1,9,1.285714286
60,8/12/2023,23.7,74.66,51,511,6.6,10,1.428571429
60,8/13/2023,20.9,69.62,65,784,6.5,11,1.571428571
60,8/14/2023,21.2,70.16,57,754,6.1,12,1.714285714
60,8/15/2023,21.9,71.42,74,465,6.8,13,1.857142857
60,8/16/2023,18.4,65.12,63,468,6.5,14,2
60,8/17/2023,22.4,72.32,65,800,6.1,15,2.142857143
60,8/18/2023,18.9,66.02,62,656,6.7,16,2.285714286
60,8/19/2023,18.1,64.58,62,618,6.6,17,2.428571429
60,8/20/2023,23.6,74.48,71,471,6.6,18,2.571428571
60,8/21/2023,21.6,70.88,73,557,6.7,19,2.714285714
60,8/22/2023,22.6,72.68,69,722,6.1,20,2.857142857
60,8/23/2023,24.2,75.56,66,684,6.2,21,3
60,8/24/2023,22.2,71.96,55,713,6.4,22,3.142857143
60,8/25/2023,24.9,76.82,73,678,6.4,23,3.285714286
60,8/26/2023,18.5,65.3,56,671,6,24,3.428571429
60,8/27/2023,21.2,70.16,80,467,6.3,25,3.571428571
60,8/28/2023,18.8,65.84,58,408,6.7,26,3.714285714
60,8/29/2023,18.8,65.84,61,624,6.6,27,3.857142857
60,8/30/2023,23.8,74.84,73,489,6.1,28,4
60,8/31/2023,19.9,67.82,79,439,6.1,29,4.142857143
60,9/1/2023,20.5,68.9,57,424,6.7,30,4.285714286
60,9/2/2023,23.1,73.58,57,734,6.4,31,4.428571429
60,9/3/2023,21.8,71.24,55,754,6.2,32,4.571428571
60,9/4/2023,19.8,67.64,77,735,6.1,33,4.714285714
60,9/5/2023,24.5,76.1,54,587,6.4,34,4.857142857
60,9/6/2023,20.6,69.08,70,439,6.4,35,5
60,9/7/2023,20.9,69.62,77,568,6.7,36,5.142857143
60,9/8/2023,21.6,70.88,76,536,6.6,37,5.285714286
60,9/9/2023,18,64.4,78,600,6.4,38,5.428571429
60,9/10/2023,20.5,68.9,62,660,6.6,39,5.571428571
60,9/11/2023,18.8,65.84,67,674,6.3,40,5.714285714
60,9/12/2023,23.6,74.48,55,459,6.7,41,5.857142857
60,9/13/2023,25,77,79,693,6.2,42,6
60,9/14/2023,20.8,69.44,67,595,6,43,6.142857143
60,9/15/2023,22,71.6,74,753,6.7,44,6.285714286
60,9/16/2023,23.5,74.3,73,507,6.2,45,6.428571429
61,8/3/2023,23.1,73.58,59,702,6.5,1,0.142857143
61,8/4/2023,18.3,64.94,52,486,6.3,2,0.285714286
61,8/5/2023,18.7,65.66,56,556,6.2,3,0.428571429
61,8/6/2023,18.2,64.76,69,530,6.5,4,0.571428571
61,8/7/2023,20.8,69.44,54,527,6.5,5,0.714285714
61,8/8/2023,19.2,66.56,68,701,6.4,6,0.857142857
61,8/9/2023,22.5,72.5,61,556,6.4,7,1
61,8/10/2023,18.7,65.66,78,786,6.3,8,1.142857143
61,8/11/2023,22.3,72.14,78,452,6.4,9,1.285714286
61,8/12/2023,22.6,72.68,58,644,6.4,10,1.428571429
61,8/13/2023,18.8,65.84,67,423,6.8,11,1.571428571
61,8/14/2023,19.5,67.1,64,657,6.1,12,1.714285714
61,8/15/2023,22.2,71.96,69,705,6.7,13,1.857142857
61,8/16/2023,24.3,75.74,61,670,6.1,14,2
61,8/17/2023,18.4,65.12,80,494,6.5,15,2.142857143
61,8/18/2023,23.4,74.12,77,620,6.8,16,2.285714286
61,8/19/2023,22.7,72.86,70,485,6,17,2.428571429
61,8/20/2023,24.4,75.92,51,679,6.6,18,2.571428571
61,8/21/2023,23,73.4,71,537,6.2,19,2.714285714
61,8/22/2023,20.9,69.62,59,724,6.4,20,2.857142857
61,8/23/2023,23,73.4,66,541,6.3,21,3
61,8/24/2023,18.9,66.02,55,728,6.3,22,3.142857143
61,8/25/2023,22,71.6,57,702,6.7,23,3.285714286
61,8/26/2023,23.4,74.12,54,522,6.6,24,3.428571429
61,8/27/2023,18.4,65.12,58,557,6.4,25,3.571428571
61,8/28/2023,19.8,67.64,51,653,6.6,26,3.714285714
61,8/29/2023,18.8,65.84,65,770,6.6,27,3.857142857
61,8/30/2023,23.1,73.58,77,450,6.4,28,4
61,8/31/2023,22.4,72.32,80,773,6.6,29,4.142857143
61,9/1/2023,24.7,76.46,52,737,6.7,30,4.285714286
61,9/2/2023,24.8,76.64,53,701,6.1,31,4.428571429
61,9/3/2023,21,69.8,53,511,6.6,32,4.571428571
61,9/4/2023,19.3,66.74,60,496,6.4,33,4.714285714
61,9/5/2023,21.2,70.16,70,658,6.1,34,4.857142857
61,9/6/2023,21.3,70.34,75,525,6.7,35,5
61,9/7/2023,19,66.2,65,502,6.2,36,5.142857143
61,9/8/2023,18.4,65.12,73,645,6.2,37,5.285714286
61,9/9/2023,18.2,64.76,66,486,6.7,38,5.428571429
61,9/10/2023,19.7,67.46,68,437,6.5,39,5.571428571
61,9/11/2023,18.7,65.66,62,677,6.1,40,5.714285714
61,9/12/2023,20.9,69.62,65,661,6,41,5.857142857
61,9/13/2023,21.9,71.42,64,719,6.1,42,6
61,9/14/2023,18.1,64.58,58,795,6.2,43,6.142857143
61,9/15/2023,24,75.2,52,605,6.7,44,6.285714286
61,9/16/2023,23.6,74.48,73,638,6,45,6.428571429
62,8/3/2023,19.3,66.74,61,483,6.7,1,0.142857143
62,8/4/2023,23.2,73.76,75,653,6.2,2,0.285714286
62,8/5/2023,20.5,68.9,78,555,6,3,0.428571429
62,8/6/2023,18.5,65.3,67,666,6.8,4,0.571428571
62,8/7/2023,24.1,75.38,53,590,6.1,5,0.714285714
62,8/8/2023,21.6,70.88,67,712,6.4,6,0.857142857
62,8/9/2023,19,66.2,72,751,6.2,7,1
62,8/10/2023,23.9,75.02,76,734,6.2,8,1.142857143
62,8/11/2023,20.4,68.72,62,503,6.2,9,1.285714286
62,8/12/2023,22,71.6,54,431,6.1,10,1.428571429
62,8/13/2023,18.3,64.94,61,739,6.7,11,1.571428571
62,8/14/2023,21.3,70.34,55,512,6.7,12,1.714285714
62,8/15/2023,24.9,76.82,56,548,6.5,13,1.857142857
62,8/16/2023,20.3,68.54,52,797,6.6,14,2
62,8/17/2023,24,75.2,51,570,6.3,15,2.142857143
62,8/18/2023,20.8,69.44,56,436,6.7,16,2.285714286
62,8/19/2023,18.3,64.94,72,494,6.4,17,2.428571429
62,8/20/2023,21.8,71.24,55,470,6,18,2.571428571
62,8/21/2023,23.9,75.02,55,525,6.8,19,2.714285714
62,8/22/2023,23.2,73.76,73,783,6.2,20,2.857142857
62,8/23/2023,20.3,68.54,60,431,6.3,21,3
62,8/24/2023,22.5,72.5,56,737,6.5,22,3.142857143
62,8/25/2023,24,75.2,59,526,6.6,23,3.285714286
62,8/26/2023,23.3,73.94,62,771,6.5,24,3.428571429
62,8/27/2023,19.2,66.56,69,562,6.5,25,3.571428571
62,8/28/2023,24.7,76.46,79,718,6.1,26,3.714285714
62,8/29/2023,18.1,64.58,53,692,6.8,27,3.857142857
62,8/30/2023,21.3,70.34,73,434,6,28,4
62,8/31/2023,18.9,66.02,68,585,6.1,29,4.142857143
62,9/1/2023,18.5,65.3,53,427,6.3,30,4.285714286
62,9/2/2023,24.1,75.38,72,497,6.5,31,4.428571429
62,9/3/2023,25,77,75,783,6.5,32,4.571428571
62,9/4/2023,24.3,75.74,51,454,6.1,33,4.714285714
62,9/5/2023,22.3,72.14,78,406,6.4,34,4.857142857
62,9/6/2023,20.9,69.62,74,523,6.8,35,5
62,9/7/2023,20.4,68.72,72,564,6.1,36,5.142857143
62,9/8/2023,19.1,66.38,72,462,6.5,37,5.285714286
62,9/9/2023,22.7,72.86,72,656,6.1,38,5.428571429
62,9/10/2023,18.2,64.76,54,507,6.4,39,5.571428571
62,9/11/2023,23,73.4,54,410,6.7,40,5.714285714
62,9/12/2023,20.8,69.44,51,576,6.4,41,5.857142857
62,9/13/2023,20.4,68.72,66,690,6.7,42,6
62,9/14/2023,19.9,67.82,67,754,6.8,43,6.142857143
62,9/15/2023,21.4,70.52,70,754,6.1,44,6.285714286
62,9/16/2023,20.7,69.26,74,581,6.1,45,6.428571429
63,8/3/2023,21.9,71.42,50,728,6.2,1,0.142857143
63,8/4/2023,23.3,73.94,77,713,6.5,2,0.285714286
63,8/5/2023,18.2,64.76,66,684,6.1,3,0.428571429
63,8/6/2023,23,73.4,50,577,6.1,4,0.571428571
63,8/7/2023,18.6,65.48,63,784,6.1,5,0.714285714
63,8/8/2023,21.8,71.24,62,497,6.7,6,0.857142857
63,8/9/2023,18.4,65.12,68,638,6.1,7,1
63,8/10/2023,20.8,69.44,70,782,6.7,8,1.142857143
63,8/11/2023,23.2,73.76,52,479,6.1,9,1.285714286
63,8/12/2023,19.5,67.1,78,732,6.2,10,1.428571429
63,8/13/2023,20.9,69.62,53,463,6.4,11,1.571428571
63,8/14/2023,23.5,74.3,67,518,6.6,12,1.714285714
63,8/15/2023,21.6,70.88,74,798,6.2,13,1.857142857
63,8/16/2023,19.9,67.82,62,410,6.7,14,2
63,8/17/2023,18.3,64.94,65,458,6.3,15,2.142857143
63,8/18/2023,23.5,74.3,76,478,6.1,16,2.285714286
63,8/19/2023,19.9,67.82,74,431,6,17,2.428571429
63,8/20/2023,19.2,66.56,80,721,6.5,18,2.571428571
63,8/21/2023,24,75.2,80,526,6.6,19,2.714285714
63,8/22/2023,23.3,73.94,67,527,6.4,20,2.857142857
63,8/23/2023,19.9,67.82,80,784,6.2,21,3
63,8/24/2023,18.8,65.84,65,750,6.4,22,3.142857143
63,8/25/2023,24.3,75.74,55,603,6.1,23,3.285714286
63,8/26/2023,20.8,69.44,74,743,6.7,24,3.428571429
63,8/27/2023,18.1,64.58,65,680,6.4,25,3.571428571
63,8/28/2023,19.2,66.56,76,521,6.1,26,3.714285714
63,8/29/2023,19.2,66.56,53,767,6.6,27,3.857142857
63,8/30/2023,19.2,66.56,65,739,6.2,28,4
63,8/31/2023,22.2,71.96,57,729,6.6,29,4.142857143
63,9/1/2023,21.8,71.24,71,444,6.8,30,4.285714286
63,9/2/2023,24.6,76.28,78,457,6.8,31,4.428571429
63,9/3/2023,22.2,71.96,75,455,6.3,32,4.571428571
63,9/4/2023,22,71.6,68,608,6.1,33,4.714285714
63,9/5/2023,22.1,71.78,51,578,6.5,34,4.857142857
63,9/6/2023,22,71.6,71,780,6.5,35,5
63,9/7/2023,20.6,69.08,77,537,6.4,36,5.142857143
63,9/8/2023,22.4,72.32,69,708,6,37,5.285714286
63,9/9/2023,18.8,65.84,57,482,6,38,5.428571429
63,9/10/2023,21.6,70.88,77,677,6.8,39,5.571428571
63,9/11/2023,18.9,66.02,56,657,6.7,40,5.714285714
63,9/12/2023,18.8,65.84,66,459,6.4,41,5.857142857
63,9/13/2023,21.2,70.16,79,496,6.4,42,6
63,9/14/2023,22.1,71.78,65,723,6.5,43,6.142857143
63,9/15/2023,23.5,74.3,53,560,6.6,44,6.285714286
63,9/16/2023,22.1,71.78,64,533,6.6,45,6.428571429
64,8/3/2023,18.2,64.76,52,549,6.5,1,0.142857143
64,8/4/2023,18.3,64.94,70,581,6.5,2,0.285714286
64,8/5/2023,18.6,65.48,62,573,6.3,3,0.428571429
64,8/6/2023,23.4,74.12,73,735,6.3,4,0.571428571
64,8/7/2023,22.7,72.86,73,651,6.3,5,0.714285714
64,8/8/2023,24.1,75.38,68,586,6.2,6,0.857142857
64,8/9/2023,22.5,72.5,58,766,6.2,7,1
64,8/10/2023,22.6,72.68,76,419,6.3,8,1.142857143
64,8/11/2023,22.3,72.14,64,749,6.6,9,1.285714286
64,8/12/2023,24.2,75.56,65,535,6.5,10,1.428571429
64,8/13/2023,24.1,75.38,65,451,6.3,11,1.571428571
64,8/14/2023,24.5,76.1,66,618,6.1,12,1.714285714
64,8/15/2023,19.7,67.46,80,520,6.7,13,1.857142857
64,8/16/2023,20.4,68.72,62,616,6.2,14,2
64,8/17/2023,25,77,76,766,6.4,15,2.142857143
64,8/18/2023,22.3,72.14,60,433,6.2,16,2.285714286
64,8/19/2023,19.6,67.28,61,407,6.7,17,2.428571429
64,8/20/2023,23,73.4,78,545,6.2,18,2.571428571
64,8/21/2023,23.2,73.76,74,616,6.2,19,2.714285714
64,8/22/2023,18.6,65.48,57,552,6.1,20,2.857142857
64,8/23/2023,23.9,75.02,50,595,6.2,21,3
64,8/24/2023,23.2,73.76,71,625,6.6,22,3.142857143
64,8/25/2023,20.8,69.44,80,634,6.7,23,3.285714286
64,8/26/2023,18.2,64.76,78,772,6.1,24,3.428571429
64,8/27/2023,24.6,76.28,67,711,6.5,25,3.571428571
64,8/28/2023,18.5,65.3,80,410,6.5,26,3.714285714
64,8/29/2023,20.7,69.26,55,673,6.7,27,3.857142857
64,8/30/2023,24.8,76.64,78,753,6.4,28,4
64,8/31/2023,21.2,70.16,62,607,6.7,29,4.142857143
64,9/1/2023,18.6,65.48,80,443,6.8,30,4.285714286
64,9/2/2023,24.2,75.56,80,688,6.5,31,4.428571429
64,9/3/2023,23.1,73.58,62,764,6.5,32,4.571428571
64,9/4/2023,18.7,65.66,50,588,6.2,33,4.714285714
64,9/5/2023,23.4,74.12,68,576,6.4,34,4.857142857
64,9/6/2023,23.5,74.3,58,655,6.1,35,5
64,9/7/2023,20.3,68.54,69,615,6.1,36,5.142857143
64,9/8/2023,18.9,66.02,68,781,6.1,37,5.285714286
64,9/9/2023,20.8,69.44,59,742,6.2,38,5.428571429
64,9/10/2023,22.8,73.04,60,480,6.2,39,5.571428571
64,9/11/2023,22.4,72.32,78,732,6.3,40,5.714285714
64,9/12/2023,18.6,65.48,75,548,6.5,41,5.857142857
64,9/13/2023,18.2,64.76,73,471,6.6,42,6
64,9/14/2023,21.7,71.06,52,438,6,43,6.142857143
64,9/15/2023,23.5,74.3,72,422,6.6,44,6.285714286
64,9/16/2023,18.8,65.84,51,476,6.5,45,6.428571429
65,8/3/2023,21.9,71.42,77,605,6.7,1,0.142857143
65,8/4/2023,24.2,75.56,74,492,6.8,2,0.285714286
65,8/5/2023,24.3,75.74,70,580,6.7,3,0.428571429
65,8/6/2023,23.3,73.94,54,468,6.6,4,0.571428571
65,8/7/2023,21.1,69.98,50,462,6,5,0.714285714
65,8/8/2023,23.4,74.12,54,441,6.1,6,0.857142857
65,8/9/2023,19.3,66.74,66,661,6,7,1
65,8/10/2023,22.7,72.86,55,711,6.5,8,1.142857143
65,8/11/2023,19.4,66.92,79,443,6.1,9,1.285714286
65,8/12/2023,22.3,72.14,52,616,6.4,10,1.428571429
65,8/13/2023,22.3,72.14,68,540,6.4,11,1.571428571
65,8/14/2023,18.1,64.58,69,731,6.2,12,1.714285714
65,8/15/2023,19.1,66.38,66,527,6.1,13,1.857142857
65,8/16/2023,18.8,65.84,61,745,6.8,14,2
65,8/17/2023,25,77,59,485,6.6,15,2.142857143
65,8/18/2023,18.8,65.84,66,555,6.8,16,2.285714286
65,8/19/2023,24.8,76.64,76,762,6.8,17,2.428571429
65,8/20/2023,22.2,71.96,71,505,6.6,18,2.571428571
65,8/21/2023,18.4,65.12,63,564,6.4,19,2.714285714
65,8/22/2023,25,77,52,626,6.7,20,2.857142857
65,8/23/2023,24.1,75.38,74,554,6.2,21,3
65,8/24/2023,20.7,69.26,76,788,6.2,22,3.142857143
65,8/25/2023,22.2,71.96,52,401,6.6,23,3.285714286
65,8/26/2023,23.8,74.84,57,768,6.1,24,3.428571429
65,8/27/2023,22.6,72.68,68,637,6.2,25,3.571428571
65,8/28/2023,23.1,73.58,71,496,6.6,26,3.714285714
65,8/29/2023,24.2,75.56,67,640,6.4,27,3.857142857
65,8/30/2023,24.9,76.82,54,463,6.3,28,4
65,8/31/2023,23.8,74.84,51,446,6,29,4.142857143
65,9/1/2023,21.8,71.24,51,717,6.5,30,4.285714286
65,9/2/2023,22,71.6,71,786,6,31,4.428571429
65,9/3/2023,18.6,65.48,59,767,6.7,32,4.571428571
65,9/4/2023,22.1,71.78,61,538,6.1,33,4.714285714
65,9/5/2023,24.6,76.28,51,638,6.8,34,4.857142857
65,9/6/2023,21.6,70.88,58,613,6.2,35,5
65,9/7/2023,21.7,71.06,61,711,6.8,36,5.142857143
65,9/8/2023,18.2,64.76,80,593,6.5,37,5.285714286
65,9/9/2023,23.7,74.66,64,696,6.7,38,5.428571429
65,9/10/2023,19,66.2,76,769,6.3,39,5.571428571
65,9/11/2023,20.5,68.9,54,605,6.2,40,5.714285714
65,9/12/2023,24.6,76.28,63,655,6.8,41,5.857142857
65,9/13/2023,21.6,70.88,50,417,6.1,42,6
65,9/14/2023,23.5,74.3,67,775,6.7,43,6.142857143
65,9/15/2023,21.8,71.24,58,679,6,44,6.285714286
65,9/16/2023,23.3,73.94,62,506,6.7,45,6.428571429
66,8/3/2023,19.5,67.1,72,445,6.6,1,0.142857143
66,8/4/2023,23.4,74.12,68,563,6.6,2,0.285714286
66,8/5/2023,24.6,76.28,65,765,6.5,3,0.428571429
66,8/6/2023,23.8,74.84,76,662,6.2,4,0.571428571
66,8/7/2023,23.6,74.48,67,474,6.5,5,0.714285714
66,8/8/2023,22.8,73.04,80,587,6.7,6,0.857142857
66,8/9/2023,23.8,74.84,80,434,6.7,7,1
66,8/10/2023,23.8,74.84,70,461,6,8,1.142857143
66,8/11/2023,20.4,68.72,73,623,6.7,9,1.285714286
66,8/12/2023,19.8,67.64,74,496,6.1,10,1.428571429
66,8/13/2023,24.7,76.46,73,447,6.4,11,1.571428571
66,8/14/2023,23.6,74.48,56,429,6.4,12,1.714285714
66,8/15/2023,20,68,60,515,6.1,13,1.857142857
66,8/16/2023,18.9,66.02,66,494,6.6,14,2
66,8/17/2023,23.2,73.76,57,440,6.3,15,2.142857143
66,8/18/2023,19.2,66.56,52,550,6.7,16,2.285714286
66,8/19/2023,22.2,71.96,54,532,6.2,17,2.428571429
66,8/20/2023,20,68,53,567,6.6,18,2.571428571
66,8/21/2023,20.7,69.26,63,666,6,19,2.714285714
66,8/22/2023,19.5,67.1,55,525,6.5,20,2.857142857
66,8/23/2023,21.3,70.34,65,642,6.6,21,3
66,8/24/2023,20.7,69.26,64,636,6,22,3.142857143
66,8/25/2023,21.6,70.88,70,432,6.5,23,3.285714286
66,8/26/2023,21.5,70.7,77,711,6.5,24,3.428571429
66,8/27/2023,23.7,74.66,64,641,6.2,25,3.571428571
66,8/28/2023,20.3,68.54,53,648,6.5,26,3.714285714
66,8/29/2023,20.7,69.26,60,590,6.3,27,3.857142857
66,8/30/2023,19.8,67.64,56,703,6,28,4
66,8/31/2023,19.8,67.64,52,453,6.6,29,4.142857143
66,9/1/2023,23.6,74.48,57,614,6.1,30,4.285714286
66,9/2/2023,20.1,68.18,73,731,6.6,31,4.428571429
66,9/3/2023,21.5,70.7,74,423,6.5,32,4.571428571
66,9/4/2023,18.9,66.02,75,461,6.1,33,4.714285714
66,9/5/2023,21.9,71.42,66,541,6.3,34,4.857142857
66,9/6/2023,21.1,69.98,76,653,6.5,35,5
66,9/7/2023,22.5,72.5,50,610,6.2,36,5.142857143
66,9/8/2023,18.3,64.94,50,670,6.2,37,5.285714286
66,9/9/2023,23.7,74.66,73,669,6.1,38,5.428571429
66,9/10/2023,19.9,67.82,54,775,6.3,39,5.571428571
66,9/11/2023,18.5,65.3,58,784,6.1,40,5.714285714
66,9/12/2023,20.4,68.72,65,779,6.3,41,5.857142857
66,9/13/2023,21.8,71.24,77,601,6.3,42,6
66,9/14/2023,21.9,71.42,79,503,6,43,6.142857143
66,9/15/2023,19,66.2,64,731,6,44,6.285714286
66,9/16/2023,20,68,55,648,6.5,45,6.428571429
67,8/3/2023,22,71.6,68,782,6.1,1,0.142857143
67,8/4/2023,19.6,67.28,62,741,6.2,2,0.285714286
67,8/5/2023,19,66.2,59,446,6.1,3,0.428571429
67,8/6/2023,23.7,74.66,69,758,6.4,4,0.571428571
67,8/7/2023,18.2,64.76,61,605,6.3,5,0.714285714
67,8/8/2023,20.4,68.72,50,469,6.4,6,0.857142857
67,8/9/2023,23.8,74.84,51,745,6.6,7,1
67,8/10/2023,19,66.2,57,568,6.7,8,1.142857143
67,8/11/2023,18.9,66.02,58,656,6.7,9,1.285714286
67,8/12/2023,23.9,75.02,74,781,6.7,10,1.428571429
67,8/13/2023,22.6,72.68,64,791,6.7,11,1.571428571
67,8/14/2023,23.7,74.66,60,419,6.6,12,1.714285714
67,8/15/2023,18.6,65.48,55,461,6.4,13,1.857142857
67,8/16/2023,20.3,68.54,58,572,6.3,14,2
67,8/17/2023,22.3,72.14,59,478,6.7,15,2.142857143
67,8/18/2023,21.3,70.34,62,765,6.7,16,2.285714286
67,8/19/2023,18.9,66.02,69,729,6.4,17,2.428571429
67,8/20/2023,23.9,75.02,54,655,6.3,18,2.571428571
67,8/21/2023,21.4,70.52,56,759,6.6,19,2.714285714
67,8/22/2023,22.3,72.14,78,674,6.3,20,2.857142857
67,8/23/2023,22.3,72.14,70,426,6.6,21,3
67,8/24/2023,24.5,76.1,54,470,6.4,22,3.142857143
67,8/25/2023,21.9,71.42,51,700,6.5,23,3.285714286
67,8/26/2023,21.9,71.42,61,787,6.4,24,3.428571429
67,8/27/2023,19.8,67.64,55,743,6.1,25,3.571428571
67,8/28/2023,18.8,65.84,57,798,6,26,3.714285714
67,8/29/2023,23.9,75.02,61,543,6.2,27,3.857142857
67,8/30/2023,23.4,74.12,56,453,6.7,28,4
67,8/31/2023,19,66.2,70,739,6.4,29,4.142857143
67,9/1/2023,21.5,70.7,68,461,6.5,30,4.285714286
67,9/2/2023,19.5,67.1,73,779,6.3,31,4.428571429
67,9/3/2023,21.1,69.98,61,760,6.3,32,4.571428571
67,9/4/2023,21.6,70.88,67,448,6.5,33,4.714285714
67,9/5/2023,23.8,74.84,76,771,6.5,34,4.857142857
